timestamp,Global_reactive_power
21/12/2006 10:01:00,0.000
21/12/2006 10:02:00,0.000
21/12/2006 10:03:00,0.000
21/12/2006 10:04:00,0.000
21/12/2006 10:05:00,0.000
21/12/2006 10:06:00,0.060
21/12/2006 10:07:00,0.000
21/12/2006 10:08:00,0.000
21/12/2006 10:09:00,0.000
21/12/2006 10:10:00,0.000
21/12/2006 10:11:00,0.000
21/12/2006 10:12:00,0.000
21/12/2006 10:13:00,0.000
21/12/2006 10:14:00,0.000
21/12/2006 10:15:00,0.000
21/12/2006 10:16:00,0.070
21/12/2006 10:17:00,0.000
21/12/2006 10:18:00,0.046
21/12/2006 10:19:00,0.066
21/12/2006 10:20:00,0.182
21/12/2006 10:21:00,0.198
21/12/2006 10:22:00,0.198
21/12/2006 10:23:00,0.198
21/12/2006 10:24:00,0.202
21/12/2006 10:25:00,0.232
21/12/2006 10:26:00,0.202
21/12/2006 10:27:00,0.196
21/12/2006 10:28:00,0.194
21/12/2006 10:29:00,0.198
21/12/2006 10:30:00,0.202
21/12/2006 10:31:00,0.200
21/12/2006 10:32:00,0.200
21/12/2006 10:33:00,0.198
21/12/2006 10:34:00,0.212
21/12/2006 10:35:00,0.098
21/12/2006 10:36:00,0.066
21/12/2006 10:37:00,0.072
21/12/2006 10:38:00,0.070
21/12/2006 10:39:00,0.070
21/12/2006 10:40:00,0.070
21/12/2006 10:41:00,0.000
21/12/2006 10:42:00,0.050
21/12/2006 10:43:00,0.050
21/12/2006 10:44:00,0.052
21/12/2006 10:45:00,0.052
21/12/2006 10:46:00,0.052
21/12/2006 10:47:00,0.052
21/12/2006 10:48:00,0.050
21/12/2006 10:49:00,0.050
21/12/2006 10:50:00,0.046
21/12/2006 10:51:00,0.000
21/12/2006 10:52:00,0.000
21/12/2006 10:53:00,0.000
21/12/2006 10:54:00,0.000
21/12/2006 10:55:00,0.000
21/12/2006 10:56:00,0.000
21/12/2006 10:57:00,0.046
21/12/2006 10:58:00,0.000
21/12/2006 10:59:00,0.000
21/12/2006 11:00:00,0.000
21/12/2006 11:01:00,0.196
21/12/2006 11:02:00,0.192
21/12/2006 11:03:00,0.192
21/12/2006 11:04:00,0.192
21/12/2006 11:05:00,0.186
21/12/2006 11:06:00,0.188
21/12/2006 11:07:00,0.186
21/12/2006 11:08:00,0.154
21/12/2006 11:09:00,0.088
21/12/2006 11:10:00,0.084
21/12/2006 11:11:00,0.084
21/12/2006 11:12:00,0.088
21/12/2006 11:13:00,0.066
21/12/2006 11:14:00,0.120
21/12/2006 11:15:00,0.000
21/12/2006 11:16:00,0.000
21/12/2006 11:17:00,0.000
21/12/2006 11:18:00,0.000
21/12/2006 11:19:00,0.000
21/12/2006 11:20:00,0.000
21/12/2006 11:21:00,0.000
21/12/2006 11:22:00,0.000
21/12/2006 11:23:00,?
21/12/2006 11:24:00,?
21/12/2006 11:25:00,0.000
21/12/2006 11:26:00,0.000
21/12/2006 11:27:00,0.000
21/12/2006 11:28:00,0.000
21/12/2006 11:29:00,0.000
21/12/2006 11:30:00,0.000
21/12/2006 11:31:00,0.000
21/12/2006 11:32:00,0.000
21/12/2006 11:33:00,0.000
21/12/2006 11:34:00,0.000
21/12/2006 11:35:00,0.000
21/12/2006 11:36:00,0.000
21/12/2006 11:37:00,0.000
21/12/2006 11:38:00,0.054
21/12/2006 11:39:00,0.094
21/12/2006 11:40:00,0.094
21/12/2006 11:41:00,0.096
21/12/2006 11:42:00,0.098
21/12/2006 11:43:00,0.098
21/12/2006 11:44:00,0.096
21/12/2006 11:45:00,0.096
21/12/2006 11:46:00,0.098
21/12/2006 11:47:00,0.102
21/12/2006 11:48:00,0.112
21/12/2006 11:49:00,0.318
21/12/2006 11:50:00,0.404
21/12/2006 11:51:00,0.548
21/12/2006 11:52:00,0.522
21/12/2006 11:53:00,0.408
21/12/2006 11:54:00,0.376
21/12/2006 11:55:00,0.362
21/12/2006 11:56:00,0.292
21/12/2006 11:57:00,0.094
21/12/2006 11:58:00,0.092
21/12/2006 11:59:00,0.000
21/12/2006 12:00:00,0.000
21/12/2006 12:01:00,0.000
21/12/2006 12:02:00,0.000
21/12/2006 12:03:00,0.000
21/12/2006 12:04:00,0.000
21/12/2006 12:05:00,0.000
21/12/2006 12:06:00,0.000
21/12/2006 12:07:00,0.000
21/12/2006 12:08:00,0.000
21/12/2006 12:09:00,0.000
21/12/2006 12:10:00,0.212
21/12/2006 12:11:00,0.168
21/12/2006 12:12:00,0.000
21/12/2006 12:13:00,0.000
21/12/2006 12:14:00,0.000
21/12/2006 12:15:00,0.000
21/12/2006 12:16:00,0.000
21/12/2006 12:17:00,0.000
21/12/2006 12:18:00,0.090
21/12/2006 12:19:00,0.122
21/12/2006 12:20:00,0.120
21/12/2006 12:21:00,0.122
21/12/2006 12:22:00,0.126
21/12/2006 12:23:00,0.128
21/12/2006 12:24:00,0.126
21/12/2006 12:25:00,0.126
21/12/2006 12:26:00,0.122
21/12/2006 12:27:00,0.106
21/12/2006 12:28:00,0.120
21/12/2006 12:29:00,0.122
21/12/2006 12:30:00,0.122
21/12/2006 12:31:00,0.122
21/12/2006 12:32:00,0.084
21/12/2006 12:33:00,0.112
21/12/2006 12:34:00,0.114
21/12/2006 12:35:00,0.104
21/12/2006 12:36:00,0.106
21/12/2006 12:37:00,0.106
21/12/2006 12:38:00,0.108
21/12/2006 12:39:00,0.126
21/12/2006 12:40:00,0.206
21/12/2006 12:41:00,0.208
21/12/2006 12:42:00,0.208
21/12/2006 12:43:00,0.206
21/12/2006 12:44:00,0.210
21/12/2006 12:45:00,0.210
21/12/2006 12:46:00,0.300
21/12/2006 12:47:00,0.404
21/12/2006 12:48:00,0.278
21/12/2006 12:49:00,0.284
21/12/2006 12:50:00,0.266
21/12/2006 12:51:00,0.288
21/12/2006 12:52:00,0.264
21/12/2006 12:53:00,0.288
21/12/2006 12:54:00,0.266
21/12/2006 12:55:00,0.284
21/12/2006 12:56:00,0.262
21/12/2006 12:57:00,0.208
21/12/2006 12:58:00,0.146
21/12/2006 12:59:00,0.170
21/12/2006 13:00:00,0.154
21/12/2006 13:01:00,0.174
21/12/2006 13:02:00,0.086
21/12/2006 13:03:00,0.000
21/12/2006 13:04:00,0.000
21/12/2006 13:05:00,0.000
21/12/2006 13:06:00,0.000
21/12/2006 13:07:00,0.000
21/12/2006 13:08:00,0.000
21/12/2006 13:09:00,0.000
21/12/2006 13:10:00,0.000
21/12/2006 13:11:00,0.000
21/12/2006 13:12:00,0.000
21/12/2006 13:13:00,0.000
21/12/2006 13:14:00,0.000
21/12/2006 13:15:00,0.000
21/12/2006 13:16:00,0.000
21/12/2006 13:17:00,0.000
21/12/2006 13:18:00,0.000
21/12/2006 13:19:00,0.050
21/12/2006 13:20:00,0.000
21/12/2006 13:21:00,0.000
21/12/2006 13:22:00,0.000
21/12/2006 13:23:00,0.000
21/12/2006 13:24:00,0.000
21/12/2006 13:25:00,0.048
21/12/2006 13:26:00,0.000
21/12/2006 13:27:00,0.000
21/12/2006 13:28:00,0.112
21/12/2006 13:29:00,0.164
21/12/2006 13:30:00,0.162
21/12/2006 13:31:00,0.262
21/12/2006 13:32:00,0.260
21/12/2006 13:33:00,0.290
21/12/2006 13:34:00,0.262
21/12/2006 13:35:00,0.284
21/12/2006 13:36:00,0.256
21/12/2006 13:37:00,0.290
21/12/2006 13:38:00,0.280
21/12/2006 13:39:00,0.188
21/12/2006 13:40:00,0.180
21/12/2006 13:41:00,0.190
21/12/2006 13:42:00,0.126
21/12/2006 13:43:00,0.052
21/12/2006 13:44:00,0.000
21/12/2006 13:45:00,0.000
21/12/2006 13:46:00,0.000
21/12/2006 13:47:00,0.000
21/12/2006 13:48:00,0.000
21/12/2006 13:49:00,0.000
21/12/2006 13:50:00,0.000
21/12/2006 13:51:00,0.000
21/12/2006 13:52:00,0.000
21/12/2006 13:53:00,0.000
21/12/2006 13:54:00,0.000
21/12/2006 13:55:00,0.000
21/12/2006 13:56:00,0.000
21/12/2006 13:57:00,0.000
21/12/2006 13:58:00,0.000
21/12/2006 13:59:00,0.000
21/12/2006 14:00:00,0.000
21/12/2006 14:01:00,0.000
21/12/2006 14:02:00,0.000
21/12/2006 14:03:00,0.000
21/12/2006 14:04:00,0.000
21/12/2006 14:05:00,0.000
21/12/2006 14:06:00,0.000
21/12/2006 14:07:00,0.000
21/12/2006 14:08:00,0.076
21/12/2006 14:09:00,0.110
21/12/2006 14:10:00,0.110
21/12/2006 14:11:00,0.082
21/12/2006 14:12:00,0.088
21/12/2006 14:13:00,0.210
21/12/2006 14:14:00,0.234
21/12/2006 14:15:00,0.232
21/12/2006 14:16:00,0.234
21/12/2006 14:17:00,0.230
21/12/2006 14:18:00,0.236
21/12/2006 14:19:00,0.234
21/12/2006 14:20:00,0.246
21/12/2006 14:21:00,0.242
21/12/2006 14:22:00,0.136
21/12/2006 14:23:00,0.098
21/12/2006 14:24:00,0.102
21/12/2006 14:25:00,0.166
21/12/2006 14:26:00,0.210
21/12/2006 14:27:00,0.208
21/12/2006 14:28:00,0.222
21/12/2006 14:29:00,0.228
21/12/2006 14:30:00,0.224
21/12/2006 14:31:00,0.226
21/12/2006 14:32:00,0.218
21/12/2006 14:33:00,0.138
21/12/2006 14:34:00,0.106
21/12/2006 14:35:00,0.110
21/12/2006 14:36:00,0.106
21/12/2006 14:37:00,0.082
21/12/2006 14:38:00,0.000
21/12/2006 14:39:00,0.000
21/12/2006 14:40:00,0.000
21/12/2006 14:41:00,0.000
21/12/2006 14:42:00,0.000
21/12/2006 14:43:00,0.000
21/12/2006 14:44:00,0.000
21/12/2006 14:45:00,0.066
21/12/2006 14:46:00,0.000
21/12/2006 14:47:00,0.058
21/12/2006 14:48:00,0.188
21/12/2006 14:49:00,0.204
21/12/2006 14:50:00,0.188
21/12/2006 14:51:00,0.198
21/12/2006 14:52:00,0.178
21/12/2006 14:53:00,0.116
21/12/2006 14:54:00,0.118
21/12/2006 14:55:00,0.124
21/12/2006 14:56:00,0.130
21/12/2006 14:57:00,0.128
21/12/2006 14:58:00,0.136
21/12/2006 14:59:00,0.134
21/12/2006 15:00:00,0.134
21/12/2006 15:01:00,0.126
21/12/2006 15:02:00,0.000
21/12/2006 15:03:00,0.000
21/12/2006 15:04:00,0.000
21/12/2006 15:05:00,0.000
21/12/2006 15:06:00,0.000
21/12/2006 15:07:00,0.000
21/12/2006 15:08:00,0.000
21/12/2006 15:09:00,0.000
21/12/2006 15:10:00,0.000
21/12/2006 15:11:00,0.000
21/12/2006 15:12:00,0.000
21/12/2006 15:13:00,0.000
21/12/2006 15:14:00,0.000
21/12/2006 15:15:00,0.000
21/12/2006 15:16:00,0.000
21/12/2006 15:17:00,0.000
21/12/2006 15:18:00,0.000
21/12/2006 15:19:00,0.000
21/12/2006 15:20:00,0.084
21/12/2006 15:21:00,0.098
21/12/2006 15:22:00,0.100
21/12/2006 15:23:00,0.100
21/12/2006 15:24:00,0.094
21/12/2006 15:25:00,0.098
21/12/2006 15:26:00,0.090
21/12/2006 15:27:00,0.150
21/12/2006 15:28:00,0.150
21/12/2006 15:29:00,0.124
21/12/2006 15:30:00,0.114
21/12/2006 15:31:00,0.118
21/12/2006 15:32:00,0.112
21/12/2006 15:33:00,0.112
21/12/2006 15:34:00,0.112
21/12/2006 15:35:00,0.118
21/12/2006 15:36:00,0.114
21/12/2006 15:37:00,0.120
21/12/2006 15:38:00,0.114
21/12/2006 15:39:00,0.120
21/12/2006 15:40:00,0.116
21/12/2006 15:41:00,0.124
21/12/2006 15:42:00,0.000
21/12/2006 15:43:00,0.000
21/12/2006 15:44:00,0.000
21/12/2006 15:45:00,0.000
21/12/2006 15:46:00,0.000
21/12/2006 15:47:00,0.000
21/12/2006 15:48:00,0.000
21/12/2006 15:49:00,0.000
21/12/2006 15:50:00,0.000
21/12/2006 15:51:00,0.000
21/12/2006 15:52:00,0.000
21/12/2006 15:53:00,0.000
21/12/2006 15:54:00,0.000
21/12/2006 15:55:00,0.000
21/12/2006 15:56:00,0.000
21/12/2006 15:57:00,0.000
21/12/2006 15:58:00,0.000
21/12/2006 15:59:00,0.000
21/12/2006 16:00:00,0.000
21/12/2006 16:01:00,0.000
21/12/2006 16:02:00,0.000
21/12/2006 16:03:00,0.000
21/12/2006 16:04:00,0.000
21/12/2006 16:05:00,0.000
21/12/2006 16:06:00,0.000
21/12/2006 16:07:00,0.000
21/12/2006 16:08:00,0.106
21/12/2006 16:09:00,0.102
21/12/2006 16:10:00,0.112
21/12/2006 16:11:00,0.106
21/12/2006 16:12:00,0.108
21/12/2006 16:13:00,0.098
21/12/2006 16:14:00,0.142
21/12/2006 16:15:00,0.208
21/12/2006 16:16:00,0.212
21/12/2006 16:17:00,0.290
21/12/2006 16:18:00,0.342
21/12/2006 16:19:00,0.340
21/12/2006 16:20:00,0.344
21/12/2006 16:21:00,0.288
21/12/2006 16:22:00,0.182
21/12/2006 16:23:00,0.094
21/12/2006 16:24:00,0.094
21/12/2006 16:25:00,0.096
21/12/2006 16:26:00,0.090
21/12/2006 16:27:00,0.094
21/12/2006 16:28:00,0.092
21/12/2006 16:29:00,0.098
21/12/2006 16:30:00,0.092
21/12/2006 16:31:00,0.094
21/12/2006 16:32:00,0.086
21/12/2006 16:33:00,0.088
21/12/2006 16:34:00,0.082
21/12/2006 16:35:00,0.086
21/12/2006 16:36:00,0.084
21/12/2006 16:37:00,0.088
21/12/2006 16:38:00,0.084
21/12/2006 16:39:00,0.088
21/12/2006 16:40:00,0.086
21/12/2006 16:41:00,0.064
21/12/2006 16:42:00,0.000
21/12/2006 16:43:00,0.000
21/12/2006 16:44:00,0.000
21/12/2006 16:45:00,0.000
21/12/2006 16:46:00,0.000
21/12/2006 16:47:00,0.090
21/12/2006 16:48:00,0.088
21/12/2006 16:49:00,0.092
21/12/2006 16:50:00,0.086
21/12/2006 16:51:00,0.090
21/12/2006 16:52:00,0.086
21/12/2006 16:53:00,0.088
21/12/2006 16:54:00,0.092
21/12/2006 16:55:00,0.090
21/12/2006 16:56:00,0.092
21/12/2006 16:57:00,0.084
21/12/2006 16:58:00,0.090
21/12/2006 16:59:00,0.086
21/12/2006 17:00:00,0.092
21/12/2006 17:01:00,0.000
21/12/2006 17:02:00,0.000
21/12/2006 17:03:00,0.000
21/12/2006 17:04:00,0.000
21/12/2006 17:05:00,0.000
21/12/2006 17:06:00,0.000
21/12/2006 17:07:00,0.000
21/12/2006 17:08:00,0.000
21/12/2006 17:09:00,0.000
21/12/2006 17:10:00,0.054
21/12/2006 17:11:00,0.054
21/12/2006 17:12:00,0.062
21/12/2006 17:13:00,0.058
21/12/2006 17:14:00,0.198
21/12/2006 17:15:00,0.534
21/12/2006 17:16:00,0.532
21/12/2006 17:17:00,0.528
21/12/2006 17:18:00,0.404
21/12/2006 17:19:00,0.000
21/12/2006 17:20:00,0.000
21/12/2006 17:21:00,0.046
21/12/2006 17:22:00,0.048
21/12/2006 17:23:00,0.054
21/12/2006 17:24:00,0.054
21/12/2006 17:25:00,0.052
21/12/2006 17:26:00,0.000
21/12/2006 17:27:00,0.068
21/12/2006 17:28:00,0.064
21/12/2006 17:29:00,0.068
21/12/2006 17:30:00,0.076
21/12/2006 17:31:00,0.092
21/12/2006 17:32:00,0.090
21/12/2006 17:33:00,0.086
21/12/2006 17:34:00,0.068
21/12/2006 17:35:00,0.072
21/12/2006 17:36:00,0.068
21/12/2006 17:37:00,0.072
21/12/2006 17:38:00,0.128
21/12/2006 17:39:00,0.284
21/12/2006 17:40:00,0.270
21/12/2006 17:41:00,0.176
21/12/2006 17:42:00,0.126
21/12/2006 17:43:00,0.126
21/12/2006 17:44:00,0.126
21/12/2006 17:45:00,0.132
21/12/2006 17:46:00,0.130
21/12/2006 17:47:00,0.134
21/12/2006 17:48:00,0.344
21/12/2006 17:49:00,0.688
21/12/2006 17:50:00,0.664
21/12/2006 17:51:00,0.660
21/12/2006 17:52:00,0.338
21/12/2006 17:53:00,0.142
21/12/2006 17:54:00,0.138
21/12/2006 17:55:00,0.138
21/12/2006 17:56:00,0.138
21/12/2006 17:57:00,0.134
21/12/2006 17:58:00,0.138
21/12/2006 17:59:00,0.134
21/12/2006 18:00:00,0.134
21/12/2006 18:01:00,0.136
21/12/2006 18:02:00,0.140
21/12/2006 18:03:00,0.000
21/12/2006 18:04:00,0.000
21/12/2006 18:05:00,0.000
21/12/2006 18:06:00,0.114
21/12/2006 18:07:00,0.182
21/12/2006 18:08:00,0.170
21/12/2006 18:09:00,0.166
21/12/2006 18:10:00,0.278
21/12/2006 18:11:00,0.170
21/12/2006 18:12:00,0.136
21/12/2006 18:13:00,0.072
21/12/2006 18:14:00,0.076
21/12/2006 18:15:00,0.078
21/12/2006 18:16:00,0.074
21/12/2006 18:17:00,0.072
21/12/2006 18:18:00,0.074
21/12/2006 18:19:00,0.074
21/12/2006 18:20:00,0.076
21/12/2006 18:21:00,0.000
21/12/2006 18:22:00,0.048
21/12/2006 18:23:00,0.056
21/12/2006 18:24:00,0.402
21/12/2006 18:25:00,0.530
21/12/2006 18:26:00,0.526
21/12/2006 18:27:00,0.522
21/12/2006 18:28:00,0.516
21/12/2006 18:29:00,0.136
21/12/2006 18:30:00,0.060
21/12/2006 18:31:00,0.062
21/12/2006 18:32:00,0.056
21/12/2006 18:33:00,0.062
21/12/2006 18:34:00,0.054
21/12/2006 18:35:00,0.058
21/12/2006 18:36:00,0.052
21/12/2006 18:37:00,0.058
21/12/2006 18:38:00,0.054
21/12/2006 18:39:00,0.058
21/12/2006 18:40:00,0.054
21/12/2006 18:41:00,0.060
21/12/2006 18:42:00,0.052
21/12/2006 18:43:00,0.052
21/12/2006 18:44:00,0.050
21/12/2006 18:45:00,0.056
21/12/2006 18:46:00,0.140
21/12/2006 18:47:00,0.180
21/12/2006 18:48:00,0.176
21/12/2006 18:49:00,0.088
21/12/2006 18:50:00,0.062
21/12/2006 18:51:00,0.066
21/12/2006 18:52:00,0.062
21/12/2006 18:53:00,0.064
21/12/2006 18:54:00,0.064
21/12/2006 18:55:00,0.064
21/12/2006 18:56:00,0.066
21/12/2006 18:57:00,0.062
21/12/2006 18:58:00,0.076
21/12/2006 18:59:00,0.164
21/12/2006 19:00:00,0.132
21/12/2006 19:01:00,0.000
21/12/2006 19:02:00,0.000
21/12/2006 19:03:00,0.000
21/12/2006 19:04:00,0.000
21/12/2006 19:05:00,0.000
21/12/2006 19:06:00,0.000
21/12/2006 19:07:00,0.000
21/12/2006 19:08:00,0.052
21/12/2006 19:09:00,0.056
21/12/2006 19:10:00,0.000
21/12/2006 19:11:00,0.000
21/12/2006 19:12:00,0.054
21/12/2006 19:13:00,0.066
21/12/2006 19:14:00,0.126
21/12/2006 19:15:00,0.108
21/12/2006 19:16:00,0.106
21/12/2006 19:17:00,0.102
21/12/2006 19:18:00,0.114
21/12/2006 19:19:00,0.068
21/12/2006 19:20:00,0.050
21/12/2006 19:21:00,0.056
21/12/2006 19:22:00,0.048
21/12/2006 19:23:00,0.000
21/12/2006 19:24:00,0.000
21/12/2006 19:25:00,0.000
21/12/2006 19:26:00,0.134
21/12/2006 19:27:00,0.136
21/12/2006 19:28:00,0.134
21/12/2006 19:29:00,0.138
21/12/2006 19:30:00,0.136
21/12/2006 19:31:00,0.138
21/12/2006 19:32:00,0.134
21/12/2006 19:33:00,0.138
21/12/2006 19:34:00,0.128
21/12/2006 19:35:00,0.132
21/12/2006 19:36:00,0.130
21/12/2006 19:37:00,0.134
21/12/2006 19:38:00,0.142
21/12/2006 19:39:00,0.162
21/12/2006 19:40:00,0.082
21/12/2006 19:41:00,0.000
21/12/2006 19:42:00,0.000
21/12/2006 19:43:00,0.000
21/12/2006 19:44:00,0.000
21/12/2006 19:45:00,0.000
21/12/2006 19:46:00,0.000
21/12/2006 19:47:00,0.046
21/12/2006 19:48:00,0.000
21/12/2006 19:49:00,0.050
21/12/2006 19:50:00,0.046
21/12/2006 19:51:00,0.048
21/12/2006 19:52:00,0.092
21/12/2006 19:53:00,0.200
21/12/2006 19:54:00,0.226
21/12/2006 19:55:00,0.230
21/12/2006 19:56:00,0.286
21/12/2006 19:57:00,0.350
21/12/2006 19:58:00,0.384
21/12/2006 19:59:00,0.572
21/12/2006 20:00:00,0.512
21/12/2006 20:01:00,0.540
21/12/2006 20:02:00,0.502
21/12/2006 20:03:00,0.424
21/12/2006 20:04:00,0.614
21/12/2006 20:05:00,0.586
21/12/2006 20:06:00,0.568
21/12/2006 20:07:00,0.424
21/12/2006 20:08:00,0.346
21/12/2006 20:09:00,0.332
21/12/2006 20:10:00,0.254
21/12/2006 20:11:00,0.238
21/12/2006 20:12:00,0.242
21/12/2006 20:13:00,0.238
21/12/2006 20:14:00,0.240
21/12/2006 20:15:00,0.234
21/12/2006 20:16:00,0.238
21/12/2006 20:17:00,0.192
21/12/2006 20:18:00,0.112
21/12/2006 20:19:00,0.108
21/12/2006 20:20:00,0.112
21/12/2006 20:21:00,0.110
21/12/2006 20:22:00,0.112
21/12/2006 20:23:00,0.108
21/12/2006 20:24:00,0.114
21/12/2006 20:25:00,0.108
21/12/2006 20:26:00,0.114
21/12/2006 20:27:00,0.106
21/12/2006 20:28:00,0.094
21/12/2006 20:29:00,0.098
21/12/2006 20:30:00,0.094
21/12/2006 20:31:00,0.098
21/12/2006 20:32:00,0.094
21/12/2006 20:33:00,0.098
21/12/2006 20:34:00,0.094
21/12/2006 20:35:00,0.090
21/12/2006 20:36:00,0.092
21/12/2006 20:37:00,0.198
21/12/2006 20:38:00,0.212
21/12/2006 20:39:00,0.290
21/12/2006 20:40:00,0.382
21/12/2006 20:41:00,0.444
21/12/2006 20:42:00,0.452
21/12/2006 20:43:00,0.392
21/12/2006 20:44:00,0.310
21/12/2006 20:45:00,0.300
21/12/2006 20:46:00,0.294
21/12/2006 20:47:00,0.300
21/12/2006 20:48:00,0.294
21/12/2006 20:49:00,0.334
21/12/2006 20:50:00,0.304
21/12/2006 20:51:00,0.254
21/12/2006 20:52:00,0.258
21/12/2006 20:53:00,0.264
21/12/2006 20:54:00,0.262
21/12/2006 20:55:00,0.260
21/12/2006 20:56:00,0.176
21/12/2006 20:57:00,0.138
21/12/2006 20:58:00,0.140
21/12/2006 20:59:00,0.138
21/12/2006 21:00:00,0.140
21/12/2006 21:01:00,0.078
21/12/2006 21:02:00,0.000
21/12/2006 21:03:00,0.000
21/12/2006 21:04:00,0.000
21/12/2006 21:05:00,0.000
21/12/2006 21:06:00,0.000
21/12/2006 21:07:00,0.000
21/12/2006 21:08:00,0.000
21/12/2006 21:09:00,0.000
21/12/2006 21:10:00,0.000
21/12/2006 21:11:00,0.000
21/12/2006 21:12:00,0.000
21/12/2006 21:13:00,0.000
21/12/2006 21:14:00,0.000
21/12/2006 21:15:00,0.000
21/12/2006 21:16:00,0.000
21/12/2006 21:17:00,0.000
21/12/2006 21:18:00,0.000
21/12/2006 21:19:00,0.000
21/12/2006 21:20:00,0.088
21/12/2006 21:21:00,0.084
21/12/2006 21:22:00,0.088
21/12/2006 21:23:00,0.090
21/12/2006 21:24:00,0.088
21/12/2006 21:25:00,0.092
21/12/2006 21:26:00,0.116
21/12/2006 21:27:00,0.192
21/12/2006 21:28:00,0.194
21/12/2006 21:29:00,0.194
21/12/2006 21:30:00,0.204
21/12/2006 21:31:00,0.206
21/12/2006 21:32:00,0.206
21/12/2006 21:33:00,0.210
21/12/2006 21:34:00,0.208
21/12/2006 21:35:00,0.180
21/12/2006 21:36:00,0.000
21/12/2006 21:37:00,0.000
21/12/2006 21:38:00,0.000
21/12/2006 21:39:00,0.000
21/12/2006 21:40:00,0.000
21/12/2006 21:41:00,0.000
21/12/2006 21:42:00,0.000
21/12/2006 21:43:00,0.000
21/12/2006 21:44:00,0.000
21/12/2006 21:45:00,0.000
21/12/2006 21:46:00,0.000
21/12/2006 21:47:00,0.000
21/12/2006 21:48:00,0.000
21/12/2006 21:49:00,0.000
21/12/2006 21:50:00,0.000
21/12/2006 21:51:00,0.000
21/12/2006 21:52:00,0.000
21/12/2006 21:53:00,0.000
21/12/2006 21:54:00,0.000
21/12/2006 21:55:00,0.000
21/12/2006 21:56:00,0.000
21/12/2006 21:57:00,0.000
21/12/2006 21:58:00,0.000
21/12/2006 21:59:00,0.000
21/12/2006 22:00:00,0.070
21/12/2006 22:01:00,0.104
21/12/2006 22:02:00,0.108
21/12/2006 22:03:00,0.108
21/12/2006 22:04:00,0.108
21/12/2006 22:05:00,0.108
21/12/2006 22:06:00,0.108
21/12/2006 22:07:00,0.112
21/12/2006 22:08:00,0.112
21/12/2006 22:09:00,0.112
21/12/2006 22:10:00,0.114
21/12/2006 22:11:00,0.112
21/12/2006 22:12:00,0.114
21/12/2006 22:13:00,0.116
21/12/2006 22:14:00,0.190
21/12/2006 22:15:00,0.216
21/12/2006 22:16:00,0.132
21/12/2006 22:17:00,0.088
21/12/2006 22:18:00,0.090
21/12/2006 22:19:00,0.086
21/12/2006 22:20:00,0.084
21/12/2006 22:21:00,0.084
21/12/2006 22:22:00,0.000
21/12/2006 22:23:00,0.000
21/12/2006 22:24:00,0.000
21/12/2006 22:25:00,0.000
21/12/2006 22:26:00,0.000
21/12/2006 22:27:00,0.000
21/12/2006 22:28:00,0.000
21/12/2006 22:29:00,0.000
21/12/2006 22:30:00,0.000
21/12/2006 22:31:00,0.000
21/12/2006 22:32:00,0.000
21/12/2006 22:33:00,0.000
21/12/2006 22:34:00,0.000
21/12/2006 22:35:00,0.000
21/12/2006 22:36:00,0.000
21/12/2006 22:37:00,0.000
21/12/2006 22:38:00,0.000
21/12/2006 22:39:00,0.000
21/12/2006 22:40:00,0.000
21/12/2006 22:41:00,0.122
21/12/2006 22:42:00,0.120
21/12/2006 22:43:00,0.124
21/12/2006 22:44:00,0.126
21/12/2006 22:45:00,0.124
21/12/2006 22:46:00,0.124
21/12/2006 22:47:00,0.124
21/12/2006 22:48:00,0.124
21/12/2006 22:49:00,0.130
21/12/2006 22:50:00,0.184
21/12/2006 22:51:00,0.252
21/12/2006 22:52:00,0.256
21/12/2006 22:53:00,0.252
21/12/2006 22:54:00,0.254
21/12/2006 22:55:00,0.258
21/12/2006 22:56:00,0.214
21/12/2006 22:57:00,0.116
21/12/2006 22:58:00,0.114
21/12/2006 22:59:00,0.114
21/12/2006 23:00:00,0.114
21/12/2006 23:01:00,0.128
21/12/2006 23:02:00,0.224
21/12/2006 23:03:00,0.226
21/12/2006 23:04:00,0.220
21/12/2006 23:05:00,0.220
21/12/2006 23:06:00,0.220
21/12/2006 23:07:00,0.220
21/12/2006 23:08:00,0.218
21/12/2006 23:09:00,0.220
21/12/2006 23:10:00,0.142
21/12/2006 23:11:00,0.110
21/12/2006 23:12:00,0.112
21/12/2006 23:13:00,0.112
21/12/2006 23:14:00,0.068
21/12/2006 23:15:00,0.000
21/12/2006 23:16:00,0.000
21/12/2006 23:17:00,0.000
21/12/2006 23:18:00,0.000
21/12/2006 23:19:00,0.000
21/12/2006 23:20:00,0.000
21/12/2006 23:21:00,0.072
21/12/2006 23:22:00,0.126
21/12/2006 23:23:00,0.126
21/12/2006 23:24:00,0.130
21/12/2006 23:25:00,0.130
21/12/2006 23:26:00,0.132
21/12/2006 23:27:00,0.132
21/12/2006 23:28:00,0.134
21/12/2006 23:29:00,0.132
21/12/2006 23:30:00,0.132
21/12/2006 23:31:00,0.134
21/12/2006 23:32:00,0.136
21/12/2006 23:33:00,0.134
21/12/2006 23:34:00,0.134
21/12/2006 23:35:00,0.134
21/12/2006 23:36:00,0.134
21/12/2006 23:37:00,0.000
21/12/2006 23:38:00,0.000
21/12/2006 23:39:00,0.000
21/12/2006 23:40:00,0.000
21/12/2006 23:41:00,0.000
21/12/2006 23:42:00,0.000
